71	5	394	13b	9c	71
71	5	458	135	dd	71
71	5	394	13b	9c	71
71	5	444	128	a2	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	444	128	a2	71
71	5	394	13b	9c	71
47	5	430	11c	17	47
71	5	394	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	458	135	dd	71
71	5	394	13b	9c	71
71	5	444	128	a2	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	449	12c	15	71
71	5	394	13b	9c	71
71	5	444	128	a2	71
71	5	394	13b	9c	71
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
71	5	394	13b	9c	71
71	5	458	135	dd	71
71	5	444	128	a2	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
59	5	449	12c	15	59
71	5	394	13b	9c	71
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
71	5	444	128	a2	71
71	5	394	13b	9c	71
47	5	430	11c	17	47
71	5	394	13b	9c	71
460	1	362	13d	4	460
460	1	362	13d	4	460
47	5	430	11c	4b	47
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	458	135	dd	71
47	5	430	11c	4b	47
47	5	430	11c	4b	47
71	5	394	13b	9c	71
460	1	362	13d	4	460
71	5	444	128	a2	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	444	128	a2	71
71	5	444	128	a2	71
47	5	430	11c	4b	47
71	5	394	13b	9c	71
47	5	430	11c	4b	47
47	5	430	11c	17	47
47	5	430	11c	4b	47
71	5	444	128	a2	71
47	5	430	11c	17	47
71	5	394	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	394	13b	9c	71
47	5	430	11c	17	47
71	5	394	13b	9c	71
71	5	444	128	a2	71
47	5	430	11c	17	47
47	5	449	12c	15	47
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	444	128	a2	71
47	5	449	12c	15	47
47	5	449	12c	15	47
71	5	394	13b	9c	71
71	5	394	13b	9c	71
460	1	362	13d	4	460
47	5	449	12c	15	47
47	5	449	12c	15	47
71	5	458	135	dd	71
47	5	449	12c	15	47
460	1	362	13d	4	460
71	5	394	13b	9c	71
71	5	444	128	a2	71
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	451	12e	f	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
71	5	394	13b	9c	71
47	5	449	12c	15	47
47	5	449	12c	74	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
71	5	394	13b	9c	71
71	5	444	128	a2	71
71	5	394	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	449	12c	15	47
71	5	394	13b	9c	71
47	5	430	11c	17	47
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	458	135	dd	71
71	5	394	13b	9c	71
71	5	444	128	a2	71
71	5	394	13b	9c	71
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	444	128	a2	71
71	5	394	13b	9c	71
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
71	5	394	13b	9c	71
71	5	458	135	dd	71
71	5	394	13b	9c	71
71	5	444	128	a2	71
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
460	1	362	13d	4	460
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
71	5	394	13b	9c	71
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	451	12e	f	47
47	5	430	11c	10	47
71	5	394	13b	9c	71
71	5	444	128	a2	71
71	5	394	13b	9c	71
47	5	451	12e	f	47
71	5	394	13b	9c	71
71	5	458	135	dd	71
71	5	394	13b	9c	71
71	5	444	128	a2	71
71	5	444	128	a2	71
71	5	394	13b	9c	71
47	5	449	12c	15	47
71	5	444	128	a2	71
71	5	394	13b	9c	71
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	451	12e	e	47
71	5	394	13b	9c	71
47	5	451	12e	f	47
71	5	394	13b	9c	71
71	5	444	128	a2	71
71	5	394	13b	9c	71
47	5	430	11c	14	47
47	5	430	11c	10	47
71	5	444	128	b7	71
71	5	346	128	b3	71
71	5	444	128	a2	71
47	5	430	11c	14	47
47	5	430	11c	6c	47
47	5	430	11c	64	47
47	5	430	11c	5c	47
47	5	444	128	8f	47
47	5	430	11c	57	47
47	5	430	11c	17	47
71	5	444	128	d7	71
71	5	458	135	dd	71
71	5	444	128	9	71
71	5	468	13e	ad	71
59	5	444	128	102	59
71	5	394	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	394	13b	9c	71
460	1	362	13d	4	460
71	5	394	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	394	13b	9c	71
71	5	444	128	a0	71
71	5	444	128	a1	71
71	5	444	128	b7	71
71	5	346	128	b3	71
71	5	444	128	a2	71
71	5	449	12c	15	71
71	5	422	114	de	71
71	5	394	13b	9c	71
71	5	422	114	de	71
71	5	422	114	de	71
71	5	422	114	df	71
71	5	422	114	de	71
71	5	444	128	a2	71
71	5	444	128	a2	71
71	5	458	135	dd	71
71	5	458	135	dd	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	449	12c	15	71
71	5	444	128	a2	71
71	5	444	128	b7	71
71	5	444	128	a2	71
71	5	345	128	b3	71
71	5	444	128	a2	71
71	5	444	128	a2	71
71	5	444	128	b7	71
71	5	449	12c	15	71
71	5	347	128	b3	71
71	5	394	13b	9c	71
71	5	444	128	9	71
47	5	430	11c	17	47
71	5	457	134	c1	71
71	5	468	13e	ad	71
71	5	444	128	90	71
47	5	430	11c	17	47
71	5	444	128	d7	71
71	5	444	128	90	71
71	5	444	128	90	71
71	5	444	128	b7	71
71	5	394	13b	9c	71
71	5	458	135	dd	71
71	5	394	13b	9c	71
47	5	430	11c	17	47
71	5	394	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	408	13b	cf	71
71	5	394	13b	9c	71
71	5	406	13b	cf	71
71	5	407	13b	cf	71
71	5	409	13b	cf	71
71	5	394	13b	39	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	62	71
71	5	404	13b	cf	71
71	5	409	13b	61	71
71	5	410	13b	cf	71
47	5	430	11c	17	47
71	5	403	13b	cf	71
71	5	406	13b	cf	71
71	5	413	13b	61	71
71	5	414	13b	cf	71
71	5	402	13b	cf	71
71	5	411	13b	61	71
71	5	411	13b	cf	71
71	5	412	13b	cf	71
71	5	412	13b	61	71
47	5	430	11c	17	47
71	5	415	13b	61	71
71	5	406	13b	61	71
71	5	407	13b	61	71
71	5	403	13b	61	71
71	5	415	13b	cf	71
71	5	408	13b	61	71
71	5	413	13b	cf	71
71	5	404	13b	61	71
71	5	410	13b	61	71
71	5	402	13b	61	71
71	5	405	13b	61	71
71	5	405	13b	cf	71
71	5	414	13b	61	71
71	5	406	13b	61	71
71	5	465	13b	e8	71
71	5	458	135	dd	71
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	451	12e	f	47
71	5	458	135	dd	71
71	5	422	114	de	71
71	5	422	114	de	71
71	5	422	114	df	71
71	5	422	114	de	71
71	5	422	114	de	71
71	5	458	135	dd	71
47	5	451	12e	f	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	74	47
47	5	449	12c	15	47
71	5	422	114	de	71
71	5	422	114	de	71
71	5	422	114	de	71
71	5	422	114	df	71
71	5	422	114	de	71
71	5	458	135	dd	71
71	5	458	135	dd	71
47	5	449	12c	74	47
460	1	362	13d	4	460
47	5	449	12c	74	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	458	135	dd	71
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	451	12e	f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
71	5	458	135	dd	71
47	5	451	12e	f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	451	12e	f	47
47	5	444	128	8f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	444	128	8f	47
71	5	457	134	8a	71
71	5	457	134	83	71
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	449	12c	15	47
47	5	459	136	af	47
47	5	449	12c	15	47
47	5	459	136	af	47
47	5	459	136	af	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	459	136	af	47
47	5	459	136	af	47
47	5	449	12c	15	47
47	5	459	136	af	47
47	5	459	136	af	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	451	12e	f	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	451	12e	f	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	10	47
460	1	362	13d	4	460
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	430	11c	10	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	430	11c	14	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	449	12c	15	71
71	5	457	134	83	71
71	5	457	134	8a	71
59	5	449	12c	15	59
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
59	5	449	12c	15	59
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
59	5	449	12c	15	59
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	451	12e	e	47
47	5	451	12e	e	47
47	5	451	12e	e	47
47	5	451	12e	e	47
47	5	451	12e	e	47
47	5	451	12e	e	47
47	5	451	12e	e	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	458	135	dd	71
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	57	47
47	5	430	11c	57	47
47	5	430	11c	57	47
47	5	430	11c	57	47
47	5	430	11c	57	47
47	5	430	11c	57	47
47	5	430	11c	57	47
47	5	430	11c	6c	47
47	5	430	11c	14	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	430	11c	14	47
47	5	430	11c	6c	47
47	5	430	11c	6c	47
47	5	430	11c	6c	47
47	5	430	11c	5c	47
47	5	430	11c	64	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	430	11c	64	47
47	5	430	11c	64	47
47	5	444	128	8f	47
47	5	430	11c	5c	47
47	5	430	11c	5c	47
47	5	430	11c	5c	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	430	11c	6c	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	5c	47
47	5	430	11c	64	47
47	5	430	11c	5c	47
47	5	430	11c	14	47
47	5	430	11c	5c	47
47	5	430	11c	6c	47
47	5	430	11c	64	47
47	5	430	11c	64	47
47	5	430	11c	64	47
47	5	430	11c	6c	47
47	5	430	11c	14	47
71	5	458	135	dd	71
59	5	449	12c	15	59
59	5	449	12c	15	59
71	5	458	135	dd	71
71	5	449	12c	15	71
59	5	449	12c	15	59
460	1	362	13d	4	460
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
71	5	449	12c	15	71
71	5	458	135	dd	71
71	5	449	12c	15	71
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
71	5	458	135	dd	71
71	5	458	135	dd	71
71	5	458	135	dd	71
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	39	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
47	5	430	11c	17	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	430	11c	17	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	74	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
47	5	449	12c	15	47
460	1	362	13d	4	460
47	5	449	12c	15	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
71	5	400	13b	9c	71
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	74	47
47	5	449	12c	15	47
47	5	449	12c	15	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
71	5	400	13b	9c	71
59	5	449	12c	15	59
71	5	458	135	dd	71
71	5	400	13b	9c	71
59	5	449	12c	15	59
47	5	449	12c	15	47
47	5	449	12c	15	47
59	5	449	12c	15	59
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
71	5	400	13b	9c	71
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	451	12e	f	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
71	5	400	13b	9c	71
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
71	5	400	13b	9c	71
47	5	449	12c	74	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
71	5	400	13b	9c	71
47	5	449	12c	15	47
71	5	400	13b	9c	71
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	458	135	dd	71
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
59	5	449	12c	15	59
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	451	12e	f	47
71	5	400	13b	9c	71
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
460	1	362	13d	4	460
71	5	400	13b	9c	71
47	5	444	128	8f	47
47	5	444	128	8f	47
71	5	400	13b	9c	71
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	400	13b	9c	71
71	5	458	135	dd	71
47	5	430	11c	14	47
47	5	451	12e	f	47
47	5	430	11c	10	47
47	5	451	12e	f	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	451	12e	f	47
71	5	400	13b	9c	71
71	5	457	134	8a	71
71	5	457	134	83	71
71	5	400	13b	9c	71
71	5	457	134	ba	71
71	5	457	134	83	71
71	5	457	134	84	71
71	5	457	134	8b	71
71	5	457	134	8a	71
71	5	400	13b	9c	71
47	5	449	12c	15	47
71	5	458	135	dd	71
71	5	457	134	8a	71
71	5	457	134	83	71
71	5	457	134	8b	71
71	5	457	134	8a	71
71	5	457	134	83	71
71	5	457	134	ba	71
71	5	457	134	84	71
71	5	400	13b	9c	71
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	451	12e	e	47
71	5	400	13b	9c	71
47	5	451	12e	f	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
460	1	362	13d	4	460
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	64	47
47	5	430	11c	57	47
47	5	430	11c	14	47
47	5	430	11c	6c	47
47	5	430	11c	5c	47
47	5	444	128	8f	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
460	1	362	13d	4	460
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
460	1	362	13d	4	460
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
460	1	362	13d	4	460
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	406	13b	cf	71
71	5	400	13b	39	71
71	5	407	13b	cf	71
71	5	400	13b	62	71
71	5	414	13b	cf	71
71	5	402	13b	61	71
71	5	404	13b	cf	71
71	5	407	13b	61	71
71	5	404	13b	61	71
71	5	408	13b	cf	71
71	5	412	13b	61	71
71	5	410	13b	61	71
71	5	410	13b	cf	71
71	5	412	13b	cf	71
71	5	415	13b	cf	71
71	5	408	13b	61	71
71	5	409	13b	cf	71
71	5	411	13b	cf	71
71	5	402	13b	cf	71
71	5	409	13b	61	71
71	5	405	13b	cf	71
71	5	406	13b	61	71
71	5	403	13b	cf	71
