71	5	394	13b	9c	71
71	5	413	13b	cf	71
71	5	413	13b	61	71
71	5	415	13b	61	71
71	5	405	13b	61	71
71	5	414	13b	61	71
71	5	414	13b	cf	71
71	5	414	13b	61	71
71	5	411	13b	61	71
71	5	403	13b	61	71
71	5	465	13b	e8	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	39	71
71	5	394	13b	62	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	406	13b	cf	71
71	5	406	13b	61	71
71	5	394	13b	9c	71
71	5	458	135	dd	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	458	135	dd	71
71	5	394	13b	9c	71
460	1	362	13d	4	460
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	458	135	dd	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	458	135	dd	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
460	1	362	13d	4	460
47	5	430	11c	17	47
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	62	71
71	5	394	13b	39	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	406	13b	61	71
71	5	409	13b	cf	71
71	5	406	13b	cf	71
71	5	404	13b	cf	71
71	5	406	13b	cf	71
71	5	408	13b	cf	71
71	5	407	13b	cf	71
71	5	415	13b	cf	71
71	5	412	13b	61	71
71	5	402	13b	cf	71
71	5	411	13b	61	71
71	5	412	13b	cf	71
71	5	411	13b	cf	71
71	5	414	13b	cf	71
71	5	409	13b	61	71
71	5	403	13b	61	71
71	5	410	13b	61	71
71	5	415	13b	61	71
71	5	410	13b	cf	71
71	5	403	13b	cf	71
71	5	405	13b	61	71
71	5	407	13b	61	71
71	5	404	13b	61	71
71	5	408	13b	61	71
71	5	405	13b	cf	71
71	5	414	13b	61	71
71	5	413	13b	61	71
71	5	402	13b	61	71
71	5	413	13b	cf	71
71	5	406	13b	61	71
71	5	458	135	dd	71
71	5	465	13b	e8	71
71	5	414	13b	cf	71
71	5	414	13b	61	71
47	5	430	11c	17	47
71	5	400	13b	9c	71
71	5	458	135	11	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
460	1	362	13d	4	460
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
47	5	430	11c	17	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
460	1	362	13d	4	460
71	5	400	13b	9c	71
460	1	362	13d	4	460
71	5	457	134	86	71
71	5	457	134	85	71
71	5	457	134	85	71
71	5	457	134	7b	71
71	5	457	134	86	71
71	5	457	134	86	71
71	5	457	134	85	71
71	5	457	134	86	71
71	5	457	134	7b	71
71	5	457	134	7b	71
71	5	457	134	86	71
71	5	457	134	85	71
71	5	457	134	7b	71
71	5	457	134	85	71
71	5	457	134	86	71
71	5	457	134	7b	71
71	5	457	134	7b	71
71	5	457	134	7b	71
71	5	457	134	86	71
71	5	457	134	7b	71
71	5	457	134	85	71
71	5	457	134	85	71
71	5	457	134	86	71
71	5	457	134	7b	71
71	5	457	134	86	71
71	5	457	134	85	71
71	5	457	134	7b	71
71	5	457	134	85	71
71	5	457	134	ba	71
71	5	457	134	ba	71
71	5	457	134	86	71
71	5	457	134	ba	71
71	5	457	134	ba	71
71	5	457	134	85	71
71	5	457	134	ba	71
71	5	457	134	ba	71
71	5	457	134	76	71
71	5	457	134	ba	71
71	5	457	134	ba	71
71	5	457	134	ba	71
71	5	457	134	ba	71
71	5	458	135	dd	71
71	5	457	134	7b	71
71	5	457	134	76	71
71	5	457	134	7b	71
71	5	457	134	86	71
71	5	457	134	ba	71
71	5	457	134	85	71
71	5	457	134	86	71
71	5	457	134	ba	71
71	5	457	134	85	71
71	5	457	134	7b	71
71	5	457	134	86	71
71	5	457	134	ba	71
71	5	457	134	85	71
71	5	400	13b	9c	71
71	5	457	134	83	71
71	5	457	134	8a	71
71	5	400	13b	9c	71
71	5	457	134	ba	71
71	5	457	134	83	71
71	5	457	134	8a	71
71	5	457	134	84	71
71	5	430	11c	4b	71
71	5	457	134	8b	71
71	5	430	11c	4b	71
71	5	430	11c	6e	71
71	5	458	135	dd	71
71	5	430	11c	64	71
71	5	458	135	103	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	430	11c	57	47
47	5	430	11c	64	47
47	5	430	11c	6c	47
47	5	430	11c	5c	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	64	47
47	5	430	11c	6c	47
47	5	430	11c	57	47
47	5	430	11c	5c	47
47	5	444	128	8f	47
47	5	430	11c	14	47
47	5	430	11c	57	47
47	5	444	128	8f	47
47	5	430	11c	6c	47
47	5	430	11c	64	47
47	5	430	11c	5c	47
47	5	430	11c	5c	47
47	5	430	11c	6c	47
47	5	430	11c	64	47
47	5	430	11c	57	47
71	5	400	13b	9c	71
47	5	444	128	8f	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	57	47
47	5	430	11c	6c	47
47	5	444	128	8f	47
47	5	430	11c	5c	47
47	5	430	11c	57	47
47	5	444	128	8f	47
47	5	430	11c	64	47
47	5	430	11c	5c	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	6c	47
47	5	430	11c	10	47
47	5	430	11c	57	47
47	5	430	11c	64	47
47	5	430	11c	6c	47
47	5	444	128	8f	47
47	5	430	11c	5c	47
47	5	430	11c	14	47
47	5	430	11c	6c	47
47	5	430	11c	57	47
47	5	444	128	8f	47
47	5	430	11c	17	47
47	5	430	11c	64	47
47	5	430	11c	14	47
47	5	430	11c	6c	47
47	5	430	11c	5c	47
47	5	430	11c	64	47
47	5	430	11c	57	47
47	5	444	128	8f	47
47	5	430	11c	14	47
47	5	430	11c	6c	47
47	5	430	11c	57	47
47	5	430	11c	5c	47
47	5	430	11c	14	47
47	5	444	128	8f	47
47	5	430	11c	64	47
47	5	430	11c	14	47
47	5	430	11c	64	47
47	5	430	11c	57	47
47	5	444	128	8f	47
47	5	430	11c	5c	47
47	5	430	11c	6c	47
47	5	430	11c	10	47
47	5	430	11c	57	47
47	5	430	11c	14	47
47	5	430	11c	64	47
47	5	430	11c	6c	47
47	5	430	11c	5c	47
47	5	444	128	8f	47
47	5	430	11c	64	47
47	5	430	11c	5c	47
47	5	444	128	8f	47
47	5	430	11c	14	47
71	5	400	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
460	1	362	13d	4	460
460	1	362	13d	4	460
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	57	47
47	5	430	11c	6c	47
47	5	430	11c	64	47
47	5	430	11c	5c	47
47	5	430	11c	14	47
47	5	444	128	8f	47
71	5	400	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	400	13b	9c	71
47	5	430	11c	17	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	430	11c	17	47
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	449	12c	15	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	74	47
47	5	449	12c	15	47
47	5	451	12e	f	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
71	5	400	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	430	11c	17	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
460	1	362	13d	4	460
71	5	400	13b	9c	71
460	1	362	13d	4	460
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	15	47
47	5	451	12e	f	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
460	1	362	13d	4	460
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	449	12c	74	47
71	5	458	135	dd	71
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
460	1	362	13d	4	460
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	430	11c	17	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	400	13b	9c	71
47	5	430	11c	17	47
47	5	451	12e	f	47
71	5	400	13b	9c	71
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	449	12c	15	47
47	5	449	12c	15	47
71	5	400	13b	9c	71
71	5	458	135	dd	71
47	5	449	12c	15	47
47	5	459	136	af	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
71	5	400	13b	9c	71
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
47	5	449	12c	74	47
71	5	400	13b	9c	71
47	5	449	12c	15	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	451	12e	f	47
71	5	400	13b	9c	71
47	5	451	12e	f	47
71	5	400	13b	9c	71
47	5	451	12e	f	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	449	12c	15	47
71	5	458	135	dd	71
71	5	400	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	449	12c	15	47
71	5	400	13b	9c	71
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	430	11c	17	47
47	5	451	12e	e	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	451	12e	f	47
47	5	444	128	8f	47
47	5	430	11c	57	47
47	5	430	11c	14	47
47	5	430	11c	5c	47
47	5	430	11c	6c	47
47	5	430	11c	64	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	449	12c	74	47
71	5	400	13b	9c	71
47	5	449	12c	15	47
47	5	451	12e	f	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	449	12c	15	47
47	5	449	12c	15	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	458	135	dd	71
71	5	400	13b	9c	71
47	5	430	11c	17	47
47	5	430	11c	17	47
47	5	449	12c	15	47
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
71	5	400	13b	9c	71
47	5	449	12c	74	47
71	5	458	135	dd	71
71	5	400	13b	9c	71
47	5	449	12c	74	47
71	5	400	13b	9c	71
47	5	449	12c	15	47
47	5	451	12e	f	47
47	5	449	12c	74	47
71	5	400	13b	9c	71
47	5	449	12c	74	47
71	5	400	13b	9c	71
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	400	13b	9c	71
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	400	13b	9c	71
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	400	13b	9c	71
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	458	135	dd	71
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	400	13b	9c	71
460	1	362	13d	4	460
71	5	400	13b	9c	71
460	1	362	13d	4	460
71	5	400	13b	9c	71
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	449	12c	15	47
47	5	444	128	8f	47
47	5	444	128	8f	47
71	5	400	13b	9c	71
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	444	128	8f	47
47	5	449	12c	15	47
47	5	459	136	af	47
47	5	449	12c	15	47
47	5	459	136	af	47
71	5	400	13b	9c	71
47	5	459	136	af	47
47	5	459	136	af	47
47	5	449	12c	15	47
47	5	449	12c	15	47
47	5	459	136	af	47
47	5	449	12c	15	47
47	5	459	136	af	47
47	5	449	12c	15	47
71	5	458	135	dd	71
71	5	400	13b	9c	71
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	400	13b	9c	71
47	5	449	12c	15	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	449	12c	15	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	451	12e	f	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	451	12e	f	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	10	47
47	5	430	11c	14	47
47	5	430	11c	14	47
47	5	430	11c	10	47
47	5	451	12e	f	47
47	5	451	12e	f	47
71	5	400	13b	9c	71
47	5	430	11c	10	47
47	5	430	11c	14	47
71	5	400	13b	9c	71
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
47	5	451	12e	f	47
